tempo,key,mode,danceability,energy,valence,acousticness,speechiness,liveness,loudness,duration_ms,popularity,is_hit
79.98,8,1,0.568,0.366,0.311,0.417,0.0258,0.0664,-8.854,321360,54,1
80.133,8,1,0.5489999999999999,0.408,0.319,0.341,0.024,0.0764,-7.697999999999999,320467,56,1
92.94,5,0,0.8109999999999999,0.458,0.797,0.0193,0.0402,0.0526,-9.688,268533,68,1
116.654,8,1,0.631,0.516,0.18,0.413,0.0353,0.115,-8.225,329800,59,1
142.589,2,1,0.5670000000000001,0.501,0.2,0.0995,0.0241,0.0986,-8.038,236773,63,1
80.396,1,1,0.67,0.607,0.375,0.475,0.0496,0.126,-6.827000000000001,184333,46,1
83.20700000000002,6,0,0.532,0.407,0.23,0.235,0.0233,0.117,-9.658,259853,67,1
83.20700000000002,6,0,0.532,0.407,0.23,0.235,0.0233,0.117,-9.658,259853,61,1
96.987,4,0,0.8079999999999999,0.7859999999999999,0.899,0.00928,0.0447,0.0574,-6.897,191240,70,1
65.00399999999999,11,1,0.621,0.481,0.679,0.0984,0.0371,0.241,-8.016,256133,61,1
119.987,4,1,0.501,0.378,0.178,0.735,0.029,0.119,-9.37,257733,72,1
130.135,0,1,0.359,0.287,0.189,0.882,0.0303,0.186,-9.51,227133,60,1
150.425,2,1,0.366,0.561,0.363,0.465,0.0857,0.14,-10.383,718600,37,1
103.848,2,1,0.375,0.752,0.341,0.469,0.0918,0.161,-5.042,720515,35,1
100.669,5,1,0.701,0.705,0.71,0.18,0.0357,0.141,-6.18,232960,59,1
127.661,2,0,0.693,0.5329999999999999,0.568,0.107,0.0402,0.0695,-10.954,291907,66,1
127.559,5,1,0.6890000000000001,0.603,0.57,0.0601,0.0384,0.0611,-9.43,292240,54,1
127.148,7,0,0.498,0.107,0.6579999999999999,0.799,0.121,0.16,-14.173,80707,30,1
97.675,5,1,0.703,0.7,0.5820000000000001,0.302,0.0693,0.0718,-6.789,265107,66,1
133.879,4,0,0.6970000000000001,0.608,0.725,0.0295,0.0463,0.276,-10.976,274533,58,1
98.145,6,0,0.763,0.742,0.483,0.0984,0.188,0.38,-10.975,268910,63,1
66.98,4,1,0.306,0.214,0.108,0.8440000000000001,0.0356,0.0839,-12.518,271093,77,1
80.643,9,1,0.404,0.51,0.526,0.281,0.0321,0.0789,-11.353,227267,52,1
149.703,5,0,0.64,0.4270000000000001,0.529,0.0664,0.0241,0.0579,-9.29,351467,71,1
74.836,5,0,0.64,0.421,0.478,0.067,0.0246,0.0614,-9.298,348893,47,1
75.91,7,0,0.499,0.308,0.0708,0.754,0.0264,0.125,-11.692,310267,47,1
128.46200000000002,1,1,0.926,0.669,0.642,0.0051,0.301,0.0887,-11.271,262827,67,1
101.972,2,1,0.7490000000000001,0.745,0.481,0.0005009999999999,0.1639999999999999,0.333,-10.625,195107,66,1
95.911,3,1,0.528,0.234,0.191,0.6409999999999999,0.0283,0.183,-15.784,218733,55,1
95.999,3,1,0.529,0.268,0.223,0.609,0.0274,0.2,-14.49,219133,45,1
96.011,3,1,0.531,0.332,0.184,0.616,0.0263,0.159,-11.394,219240,64,1
83.646,4,1,0.693,0.408,0.479,0.346,0.0442,0.146,-7.999,207200,54,1
122.113,11,0,0.6829999999999999,0.7390000000000001,0.836,4.91e-05,0.0495,0.293,-12.831,170467,60,1
122.11,6,0,0.68,0.785,0.8440000000000001,4.45e-05,0.0468,0.279,-12.829,170493,47,1
106.389,2,1,0.807,0.75,0.797,0.0347,0.0315,0.149,-8.29,211493,52,1
115.026,9,1,0.518,0.901,0.873,0.174,0.093,0.0712,-3.749,254933,67,1
114.944,9,1,0.674,0.823,0.878,0.139,0.077,0.0593,-5.949,255467,54,1
100.025,5,0,0.795,0.705,0.482,0.00118,0.0715,0.136,-8.552,235800,53,1
164.555,1,1,0.476,0.363,0.243,0.2,0.0296,0.055,-10.706,231067,69,1
82.49799999999998,1,1,0.5920000000000001,0.361,0.211,0.191,0.0263,0.0502,-10.91,231000,56,1
82.31700000000002,1,1,0.5770000000000001,0.42,0.234,0.2,0.0256,0.0933,-8.22,230493,54,1
110.264,1,0,0.68,0.941,0.823,0.484,0.0374,0.0656,-7.508999999999999,247160,35,1
114.851,9,0,0.74,0.752,0.939,0.0409,0.0359,0.0233,-7.007999999999999,248093,63,1
91.989,3,0,0.6829999999999999,0.476,0.725,0.243,0.027,0.0786,-9.995,289200,43,1
119.835,1,1,0.754,0.82,0.8959999999999999,0.0911,0.062,0.0805,-8.622,272893,37,1
131.253,1,1,0.526,0.365,0.253,0.0775,0.028,0.0618,-12.605,394133,65,1
131.189,1,1,0.521,0.349,0.273,0.0648,0.0289,0.055,-13.452,398027,35,1
104.074,1,1,0.637,0.8490000000000001,0.936,0.000341,0.0362,0.141,-6.855,209813,62,1
90.012,4,1,0.706,0.44,0.395,0.763,0.0493,0.0958,-11.577,292933,62,1
91.893,6,1,0.626,0.134,0.239,0.467,0.0298,0.113,-14.898,334107,66,1
130.786,7,1,0.6409999999999999,0.504,0.275,0.197,0.031,0.288,-12.486,288827,50,1
104.086,1,1,0.7240000000000001,0.6920000000000001,0.732,0.0595,0.0333,0.0316,-5.109,350267,55,1
102.348,2,1,0.631,0.77,0.7340000000000001,0.0457,0.0267,0.481,-5.315,263093,42,1
97.862,1,1,0.7020000000000001,0.901,0.919,0.426,0.0264,0.0368,-4.45,236973,61,1
101.872,1,0,0.688,0.679,0.536,0.319,0.0259,0.29,-11.05,291867,50,1
113.561,11,0,0.63,0.595,0.878,0.0434,0.038,0.0902,-14.986,317933,38,1
131.846,4,1,0.643,0.43,0.475,0.65,0.0447,0.417,-11.694,242627,33,1
131.792,4,1,0.64,0.422,0.493,0.63,0.0464,0.149,-11.739,244427,24,1
149.826,9,1,0.6409999999999999,0.573,0.5,0.191,0.0485,0.317,-9.198,209427,47,1
109.864,1,0,0.684,0.818,0.937,0.207,0.0405,0.0251,-8.686,246107,51,1
150.944,5,0,0.496,0.5710000000000001,0.25,0.43,0.0335,0.0332,-9.958,251427,54,1
126.421,10,1,0.639,0.375,0.116,0.264,0.0277,0.0872,-11.148,255427,40,1
126.435,10,1,0.637,0.354,0.111,0.215,0.0283,0.0961,-11.964,256000,30,1
103.17,1,1,0.7390000000000001,0.951,0.551,0.139,0.0496,0.462,-8.863,350000,48,1
99.661,1,1,0.698,0.662,0.503,0.00213,0.111,0.047,-12.58,302840,43,1
128.391,1,1,0.506,0.321,0.0724,0.74,0.0289,0.125,-11.796,300107,31,1
62.896,1,1,0.338,0.585,0.125,0.622,0.0309,0.0973,-3.402,260574,48,1
165.16,6,1,0.665,0.899,0.873,0.303,0.0877,0.445,-7.75,299427,55,1
126.23,8,0,0.403,0.338,0.233,0.727,0.0322,0.0849,-12.371,229227,56,1
115.744,2,1,0.98,0.535,0.675,0.027,0.058,0.104,-16.035,271467,61,1
116.012,2,1,0.979,0.792,0.583,0.0025,0.0388,0.102,-2.784,254467,70,1
114.959,4,0,0.705,0.913,0.665,0.103,0.0484,0.216,-7.252999999999999,290573,45,1
88.883,2,1,0.487,0.423,0.334,0.6579999999999999,0.0243,0.109,-8.181000000000001,253507,58,1
95.992,6,1,0.7809999999999999,0.478,0.962,0.0849,0.0561,0.0877,-15.427,325800,53,1
97.211,0,1,0.7240000000000001,0.471,0.442,0.448,0.0358,0.218,-11.143,295693,51,1
78.797,7,1,0.541,0.7040000000000001,0.416,0.0211,0.0324,0.143,-6.1670000000000025,340000,52,1
143.725,3,1,0.493,0.453,0.188,0.0944,0.0248,0.1,-10.878,315160,35,1
205.362,5,1,0.256,0.464,0.355,0.433,0.0382,0.121,-10.959,209293,59,1
125.347,0,1,0.787,0.63,0.882,0.0274,0.0609,0.161,-12.295,267293,62,1
80.066,5,1,0.57,0.555,0.662,0.186,0.0257,0.314,-8.706,287827,25,1
97.8,5,1,0.679,0.657,0.546,0.4,0.0255,0.0497,-9.897,266867,69,1
115.997,6,1,0.748,0.84,0.304,0.00348,0.0421,0.44,-7.701,317080,57,1
115.998,6,1,0.737,0.88,0.329,0.00379,0.0433,0.417,-6.449,316813,67,1
115.998,6,1,0.737,0.88,0.329,0.00379,0.0433,0.417,-6.449,316813,42,1
144.138,5,1,0.499,0.517,0.281,0.338,0.0287,0.236,-9.044,244840,38,1
73.214,1,1,0.547,0.513,0.2,0.201,0.0267,0.0866,-7.006,277600,61,1
146.35299999999995,1,1,0.555,0.388,0.198,0.213,0.0268,0.0866,-11.509,278533,45,1
91.147,8,1,0.754,0.366,0.469,0.273,0.0312,0.106,-10.07,287440,71,1
115.229,1,1,0.8059999999999999,0.954,0.701,0.0259,0.0514,0.176,-6.7410000000000005,283934,53,1
117.79,1,1,0.7829999999999999,0.8420000000000001,0.933,0.0337,0.054,0.0519,-8.838,265373,52,1
140.273,10,1,0.541,0.44,0.232,0.191,0.031,0.114,-12.206,255667,70,1
140.47799999999998,10,1,0.532,0.532,0.18,0.139,0.0295,0.0952,-9.787,254373,47,1
140.53799999999998,10,1,0.539,0.5920000000000001,0.177,0.146,0.0269,0.15,-7.198,253987,54,1
145.024,7,1,0.7120000000000001,0.967,0.895,0.0771,0.047,0.356,-5.206,287733,75,1
145.024,7,1,0.711,0.967,0.892,0.0849,0.0474,0.245,-5.204,288400,60,1
97.515,4,0,0.758,0.8270000000000001,0.506,0.00328,0.0774,0.0951,-6.151,248533,50,1
135.671,7,1,0.495,0.609,0.33,0.42,0.0339,0.187,-9.902,257440,66,1
86.06299999999996,1,0,0.539,0.583,0.337,0.108,0.0275,0.111,-4.935,328093,57,1
86.06299999999996,1,0,0.539,0.583,0.337,0.108,0.0275,0.111,-4.935,328093,74,1
115.185,6,0,0.7020000000000001,0.975,0.6459999999999999,0.0305,0.0396,0.165,-7.968,252333,49,1
82.214,5,1,0.545,0.356,0.465,0.413,0.0245,0.128,-14.127,250067,44,1
164.391,5,1,0.463,0.469,0.433,0.498,0.0274,0.149,-9.651,249133,40,1
82.20299999999997,5,1,0.5479999999999999,0.404,0.479,0.489,0.0242,0.143,-12.255999999999998,249067,31,1
90.775,6,1,0.763,0.552,0.7440000000000001,0.119,0.0449,0.28,-11.98,256560,49,1
122.38,7,0,0.879,0.679,0.7240000000000001,0.149,0.0421,0.0787,-8.59,230853,54,1
177.679,0,1,0.395,0.252,0.126,0.8,0.0301,0.101,-13.589,264333,76,1
135.406,1,1,0.594,0.7020000000000001,0.466,0.168,0.0842,0.142,-9.894,373733,47,1
130.167,1,0,0.514,0.59,0.173,0.403,0.0274,0.126,-6.405,287600,59,1
164.718,9,0,0.747,0.586,0.893,0.0708,0.0299,0.0427,-10.119,201867,64,1
100.302,6,0,0.851,0.649,0.846,0.00543,0.0748,0.156,-12.877,249640,49,1
108.991,8,1,0.5720000000000001,0.914,0.843,0.0717,0.0311,0.319,-8.436,254467,42,1
134.797,11,1,0.597,0.282,0.301,0.285,0.0256,0.105,-17.23,263933,62,1
123.694,10,1,0.51,0.458,0.177,0.551,0.0289,0.0853,-7.566,293853,65,1
123.694,10,1,0.51,0.458,0.177,0.551,0.0289,0.0853,-7.566,293853,53,1
119.966,2,1,0.701,0.8909999999999999,0.747,0.185,0.0446,0.076,-7.872999999999997,299073,43,1
120.073,2,1,0.741,0.7490000000000001,0.879,0.21,0.0655,0.069,-8.097000000000001,255573,37,1
73.029,2,1,0.4370000000000001,0.727,0.233,0.0532,0.0293,0.103,-5.432,346587,68,1
73.029,2,1,0.4370000000000001,0.727,0.233,0.0532,0.0293,0.103,-5.432,346587,54,1
74.051,2,1,0.438,0.715,0.236,0.0492,0.0302,0.161,-6.319,341533,44,1
111.926,5,1,0.66,0.629,0.324,0.4320000000000001,0.0387,0.172,-12.359000000000002,340867,64,1
111.037,5,1,0.624,0.8420000000000001,0.257,0.264,0.0376,0.181,-5.285,342680,71,1
111.037,5,1,0.624,0.8420000000000001,0.257,0.264,0.0376,0.181,-5.285,342680,49,1
111.872,0,1,0.705,0.693,0.444,0.018,0.0455,0.441,-10.122,351560,45,1
108.804,2,1,0.799,0.687,0.965,0.193,0.0431,0.0307,-5.682,215773,72,1
95.011,2,1,0.634,0.838,0.541,0.0531,0.0413,0.0522,-5.363,237320,55,1
95.011,2,1,0.634,0.838,0.541,0.0531,0.0413,0.0522,-5.363,237320,70,1
78.92699999999998,7,1,0.521,0.233,0.409,0.64,0.0254,0.245,-13.683,235667,54,1
78.988,4,0,0.526,0.358,0.4,0.525,0.0243,0.0942,-7.239,238027,70,1
97.63,8,1,0.518,0.417,0.311,0.58,0.0325,0.0722,-13.268,330267,58,1
144.46,7,1,0.482,0.613,0.238,0.46,0.0295,0.129,-7.4620000000000015,213000,66,1
144.46,7,1,0.482,0.613,0.238,0.46,0.0295,0.129,-7.4620000000000015,213000,50,1
95.862,7,1,0.769,0.826,0.762,0.267,0.0624,0.0638,-8.252,250032,62,1
95.893,2,0,0.7609999999999999,0.887,0.815,0.377,0.0783,0.0892,-7.141,232133,39,1
135.786,9,1,0.248,0.324,0.122,0.274,0.03,0.113,-10.878,238040,54,1
155.561,7,1,0.5820000000000001,0.908,0.711,0.311,0.039,0.0625,-2.48,204387,54,1
110.163,9,1,0.762,0.625,0.696,0.0655,0.0562,0.252,-10.481,291560,57,1
140.36700000000002,6,1,0.459,0.7040000000000001,0.342,0.233,0.0356,0.374,-5.564,260224,43,1
172.986,9,1,0.407,0.569,0.168,0.43,0.0338,0.144,-7.452000000000001,241333,29,1
118.642,9,1,0.555,0.973,0.805,0.048,0.035,0.0853,-3.804,316707,68,1
118.642,9,1,0.555,0.973,0.805,0.048,0.035,0.0853,-3.804,316707,40,1
139.173,11,0,0.7809999999999999,0.8140000000000001,0.942,0.0693,0.0785,0.2,-6.475,342840,41,1
139.016,11,0,0.7240000000000001,0.907,0.962,0.0187,0.0632,0.0824,-4.78,244827,49,1
115.579,0,1,0.6829999999999999,0.575,0.935,0.00912,0.0361,0.125,-11.857,217787,66,1
89.15700000000002,1,1,0.8140000000000001,0.363,0.8420000000000001,0.00614,0.0644,0.101,-15.675,320933,58,1
89.119,1,1,0.857,0.468,0.843,0.00414,0.0476,0.269,-8.53,183733,74,1
129.79,0,0,0.59,0.743,0.412,0.067,0.0347,0.0847,-7.077999999999999,346960,50,1
68.837,11,1,0.675,0.166,0.747,0.88,0.171,0.0461,-22.602,294400,67,1
67.865,11,1,0.644,0.165,0.779,0.884,0.162,0.0603,-22.591,291560,50,1
125.303,6,1,0.446,0.952,0.624,0.0901,0.0523,0.112,-5.3210000000000015,356067,73,1
125.303,6,1,0.446,0.952,0.624,0.0901,0.0523,0.112,-5.3210000000000015,356067,43,1
117.254,0,1,0.759,0.645,0.954,0.07,0.0276,0.0986,-13.352,320733,52,1
144.539,0,0,0.353,0.207,0.184,0.6559999999999999,0.0306,0.0874,-14.718,316040,54,1
97.074,4,1,0.629,0.581,0.359,0.513,0.027,0.0755,-11.856,338800,66,1
97.098,4,1,0.632,0.67,0.342,0.5479999999999999,0.027,0.0521,-8.877,338560,49,1
131.38299999999998,3,1,0.741,0.799,0.348,0.239,0.062,0.421,-4.56,280600,56,1
78.325,10,0,0.542,0.44,0.341,0.267,0.0257,0.147,-11.161,262413,52,1
115.158,7,1,0.669,0.989,0.895,0.186,0.0464,0.123,-5.448,201503,41,1
70.626,5,1,0.233,0.313,0.118,0.606,0.0334,0.111,-11.371,353360,53,1
104.96,10,0,0.855,0.461,0.833,0.0965,0.0564,0.201,-13.095999999999998,210467,59,1
61.87600000000001,2,1,0.462,0.385,0.244,0.635,0.0291,0.0682,-12.173,277600,67,1
117.147,4,1,0.6609999999999999,0.911,0.919,0.0557,0.0417,0.348,-6.5710000000000015,334187,59,1
117.141,4,1,0.6659999999999999,0.91,0.919,0.0879,0.0399,0.335,-6.4570000000000025,284373,64,1
100.338,8,1,0.794,0.7979999999999999,0.265,0.429,0.0366,0.118,-5.638999999999999,319307,65,1
113.33,8,1,0.727,0.939,0.916,0.135,0.0369,0.151,-11.855,212827,68,1
102.046,3,1,0.48,0.388,0.247,0.228,0.0271,0.0819,-10.702,340360,50,1
99.005,1,1,0.474,0.238,0.1369999999999999,0.5539999999999999,0.0271,0.107,-15.595,212693,48,1
109.03,10,0,0.8009999999999999,0.723,0.883,0.0713,0.0689,0.0675,-4.985,180518,64,1
114.482,1,1,0.607,0.8170000000000001,0.508,0.037,0.11,0.116,-5.926,297400,58,1
171.71599999999995,1,1,0.759,0.835,0.568,0.0665,0.211,0.265,-6.002000000000002,297040,29,1
119.081,11,0,0.698,0.7909999999999999,0.809,0.271,0.0495,0.199,-10.012,276667,60,1
95.852,11,1,0.915,0.498,0.555,0.00556,0.102,0.067,-10.435,194493,47,1
122.868,4,1,0.64,0.81,0.804,0.031,0.033,0.0492,-10.19,247293,65,1
122.864,4,1,0.638,0.7929999999999999,0.7490000000000001,0.0342,0.0325,0.0947,-10.73,245960,37,1
135.188,1,1,0.701,0.758,0.344,0.004,0.0405,0.13,-5.568,300213,59,1
130.519,7,1,0.752,0.723,0.94,0.025,0.0507,0.0212,-12.126,228840,71,1
130.297,2,1,0.6459999999999999,0.892,0.7,3.76e-05,0.041,0.0915,-5.4060000000000015,226520,57,1
114.14,8,1,0.802,0.8690000000000001,0.339,0.00712,0.0456,0.0585,-5.03,247133,58,1
127.976,7,0,0.779,0.909,0.605,0.0338,0.0885,0.605,-4.558,264733,41,1
174.44299999999996,4,0,0.213,0.634,0.354,0.369,0.0596,0.359,-12.967,308800,61,1
130.99200000000002,10,1,0.54,0.49,0.336,0.414,0.027,0.142,-10.151,305067,60,1
156.336,0,1,0.506,0.764,0.868,0.144,0.046,0.247,-12.239,174187,61,1
156.41299999999995,0,1,0.3720000000000001,0.76,0.878,0.068,0.0495,0.225,-12.408,174200,50,1
156.509,0,1,0.348,0.7509999999999999,0.8859999999999999,0.0699,0.0494,0.208,-12.823,172733,62,1
103.893,9,0,0.625,0.6459999999999999,0.826,0.214,0.0389,0.0525,-13.592,239173,54,1
100.894,1,1,0.564,0.774,0.657,0.0135,0.0368,0.0861,-9.424,277477,79,1
100.894,1,1,0.564,0.774,0.657,0.0135,0.0368,0.0861,-9.424,277477,32,1
100.646,1,1,0.564,0.789,0.659,0.0105,0.0353,0.0826,-8.097999999999999,277867,44,1
170.696,2,1,0.5710000000000001,0.944,0.498,0.0323,0.072,0.308,-5.365,241947,48,1
175.088,1,1,0.418,0.452,0.168,0.638,0.0356,0.0959,-13.099,218733,74,1
118.818,1,1,0.7090000000000001,0.8240000000000001,0.867,0.207,0.0453,0.0888,-8.824,291293,82,1
130.945,7,1,0.606,0.534,0.328,0.399,0.0256,0.356,-6.757999999999999,288493,63,1
123.44,7,0,0.6859999999999999,0.682,0.708,0.0806,0.033,0.14,-12.154000000000002,255220,62,1
109.92,2,1,0.546,0.539,0.122,0.000135,0.0267,0.119,-7.342,296227,50,1
109.913,2,1,0.546,0.485,0.106,0.000128,0.027,0.0939,-9.424,295200,48,1
124.945,11,0,0.625,0.726,0.507,0.0158,0.0444,0.0625,-11.402,280400,73,1
124.919,11,0,0.632,0.727,0.499,0.0119,0.0438,0.0678,-11.209,278627,66,1
95.988,6,1,0.643,0.8009999999999999,0.534,0.0298,0.0228,0.0719,-4.921,270333,76,1
177.278,0,1,0.738,0.67,0.687,0.185,0.132,0.0989,-8.93,348573,46,1
117.68,10,1,0.6709999999999999,0.579,0.659,0.0147,0.0293,0.116,-13.021,213760,41,1
122.511,0,1,0.532,0.887,0.795,0.0778,0.0335,0.294,-3.757,249293,83,1
122.697,0,1,0.5529999999999999,0.836,0.8,0.0389,0.0311,0.144,-5.317,251333,44,1
114.008,7,0,0.619,0.8759999999999999,0.89,0.0434,0.0417,0.0925,-9.214,253067,50,1
113.065,5,1,0.6709999999999999,0.752,0.847,0.0158,0.0418,0.103,-10.03,231133,42,1
113.239,5,1,0.6559999999999999,0.899,0.865,0.0261,0.0565,0.0936,-5.039,229280,54,1
80.975,6,1,0.578,0.286,0.16,0.8640000000000001,0.0421,0.168,-7.371,234507,40,1
94.995,11,0,0.787,0.474,0.826,0.523,0.0265,0.235,-10.384,245413,55,1
103.153,11,1,0.711,0.833,0.7559999999999999,0.0144,0.0851,0.303,-12.755999999999998,203227,54,1
103.022,11,1,0.7240000000000001,0.8909999999999999,0.8190000000000001,0.00344,0.0995,0.3,-7.818,204707,64,1
103.172,11,1,0.711,0.7879999999999999,0.757,0.0117,0.0825,0.311,-14.705,204560,28,1
122.803,0,0,0.541,0.96,0.812,0.0663,0.0505,0.344,-2.947,222707,80,1
101.355,8,1,0.625,0.5720000000000001,0.36,0.049,0.0251,0.0939,-9.095,265320,44,1
125.494,7,1,0.449,0.424,0.259,0.32,0.0323,0.107,-14.06,256200,64,1
171.282,0,1,0.397,0.207,0.268,0.701,0.0331,0.116,-13.155,227600,71,1
116.207,9,1,0.759,0.639,0.706,0.084,0.0425,0.0518,-11.386,235493,51,1
120.717,4,0,0.7040000000000001,0.544,0.628,0.0873,0.026,0.041,-11.402,269573,65,1
96.149,6,1,0.478,0.609,0.579,0.188,0.0275,0.47,-13.201,252000,59,1
95.892,1,1,0.578,0.477,0.511,0.448,0.0228,0.124,-8.119,264213,63,1
126.113,9,1,0.722,0.961,0.91,0.0883,0.0514,0.278,-4.812,229165,66,1
98.699,5,1,0.696,0.78,0.954,0.0427,0.0415,0.298,-12.159,351507,64,1
121.54,5,0,0.807,0.906,0.971,0.311,0.0371,0.0248,-8.972999999999997,345280,65,1
121.915,5,0,0.8109999999999999,0.816,0.944,0.459,0.0344,0.0543,-8.423,249427,43,1
144.998,5,1,0.518,0.585,0.312,0.0778,0.0279,0.31,-8.485,258120,73,1
96.392,8,1,0.65,0.62,0.626,0.0351,0.0293,0.153,-8.146,295653,39,1
131.053,0,1,0.685,0.931,0.8340000000000001,0.284,0.0298,0.124,-2.7460000000000004,208213,37,1
86.105,9,0,0.6729999999999999,0.507,0.574,0.47,0.0293,0.128,-9.882,266333,38,1
79.738,0,1,0.563,0.458,0.259,0.748,0.0305,0.103,-7.672999999999999,292680,51,1
109.841,2,0,0.6729999999999999,0.314,0.27,0.411,0.0279,0.107,-14.156,353000,58,1
110.07,5,1,0.627,0.363,0.259,0.104,0.026,0.127,-12.368,318773,46,1
131.24200000000002,9,1,0.502,0.305,0.248,0.484,0.0339,0.117,-16.011,291400,68,1
130.961,9,1,0.534,0.399,0.29,0.682,0.0324,0.172,-10.45,296600,55,1
111.617,2,1,0.7020000000000001,0.578,0.975,0.382,0.031,0.0425,-13.415,363640,68,1
100.273,10,1,0.642,0.805,0.365,0.352,0.0336,0.118,-5.675,292800,59,1
89.913,0,1,0.496,0.5660000000000001,0.672,0.0824,0.035,0.13,-13.749,265840,51,1
119.49,6,1,0.8320000000000001,0.544,0.928,0.201,0.0442,0.632,-12.697,275533,72,1
119.486,6,1,0.8440000000000001,0.7090000000000001,0.923,0.204,0.0443,0.62,-6.801,273960,54,1
128.06799999999998,8,1,0.636,0.405,0.257,0.355,0.0287,0.0804,-11.113,241067,71,1
128.042,8,1,0.632,0.408,0.23,0.356,0.0266,0.0727,-10.858,242453,55,1
99.162,1,0,0.286,0.5,0.443,0.134,0.0357,0.108,-14.281,343933,70,1
144.091,5,1,0.6609999999999999,0.908,0.6559999999999999,0.052,0.039,0.0708,-4.897,296080,76,1
115.641,7,1,0.546,0.934,0.746,0.284,0.0475,0.091,-6.4270000000000005,147680,39,1
174.513,10,0,0.662,0.624,0.961,0.165,0.0417,0.0674,-13.606,252560,68,1
99.304,6,0,0.636,0.264,0.264,0.593,0.0263,0.275,-14.567,238467,66,1
198.452,6,0,0.404,0.379,0.242,0.594,0.0315,0.0912,-8.887,237293,54,1
84.412,6,0,0.573,0.902,0.8759999999999999,0.018,0.054,0.0928,-7.638,225280,84,1
169.422,6,0,0.526,0.931,0.81,0.0118,0.0473,0.0537,-6.436,228520,49,1
128.82,0,1,0.7979999999999999,0.5770000000000001,0.835,0.0234,0.0777,0.0728,-10.347,240093,52,1
134.21200000000002,2,0,0.667,0.655,0.657,0.0491,0.0367,0.0641,-9.339,506400,62,1
134.234,2,0,0.679,0.679,0.8340000000000001,0.0856,0.0352,0.0592,-9.746,249707,44,1
111.203,9,1,0.612,0.6,0.471,0.15,0.0327,0.222,-10.945,251800,68,1
111.038,9,1,0.575,0.831,0.5429999999999999,0.145,0.0372,0.256,-5.7070000000000025,255627,59,1
118.773,5,1,0.768,0.8290000000000001,0.962,0.0964,0.0313,0.097,-5.109,234333,77,1
97.909,0,1,0.511,0.942,0.498,0.174,0.0429,0.139,-10.407,393667,71,1
97.908,0,1,0.51,0.931,0.491,0.185,0.0423,0.12,-11.12,392676,49,1
97.908,0,1,0.51,0.931,0.491,0.185,0.0423,0.12,-11.12,392676,40,1
97.917,0,1,0.51,0.931,0.494,0.183,0.0425,0.119,-11.12,392676,29,1
125.472,1,1,0.706,0.8140000000000001,0.778,0.0159,0.0569,0.262,-5.405,217693,58,1
125.472,1,1,0.706,0.8140000000000001,0.778,0.0159,0.0569,0.262,-5.405,217693,50,1
140.059,9,0,0.382,0.589,0.335,0.0465,0.0267,0.122,-7.315,243360,77,1
140.059,9,0,0.382,0.589,0.335,0.0465,0.0267,0.122,-7.315,243360,34,1
112.067,7,1,0.645,0.795,0.535,0.347,0.0527,0.104,-12.095,251489,82,1
112.052,7,1,0.637,0.8109999999999999,0.552,0.363,0.0583,0.107,-11.345,251480,47,1
112.069,7,1,0.644,0.795,0.534,0.351,0.0528,0.106,-12.102,251489,31,1
112.067,7,1,0.645,0.795,0.535,0.347,0.0527,0.104,-12.095,251489,22,1
115.091,6,0,0.9,0.459,0.962,0.321,0.0366,0.165,-15.557,302693,66,1
115.925,6,0,0.873,0.525,0.942,0.282,0.0349,0.0702,-13.973,328333,34,1
111.346,2,1,0.66,0.816,0.6779999999999999,0.168,0.0299,0.0608,-6.61,263040,75,1
111.293,2,1,0.6659999999999999,0.623,0.667,0.0766,0.0259,0.103,-12.697,260867,50,1
95.001,9,1,0.662,0.7190000000000001,0.511,0.107,0.0298,0.102,-6.606,224320,65,1
94.998,9,1,0.6659999999999999,0.7140000000000001,0.532,0.122,0.0294,0.128,-6.575,224520,47,1
95.001,9,1,0.662,0.7190000000000001,0.511,0.107,0.0298,0.102,-6.606,224320,40,1
72.58,4,1,0.528,0.447,0.292,0.189,0.0435,0.0745,-15.255,427333,68,1
156.344,9,1,0.408,0.48,0.19,0.155,0.0266,0.0877,-11.017,294773,74,1
78.202,9,1,0.451,0.504,0.233,0.256,0.0254,0.105,-9.463,294333,48,1
119.754,3,0,0.773,0.6559999999999999,0.971,0.202,0.0381,0.0697,-10.88,218627,72,1
119.564,1,1,0.8059999999999999,0.637,0.962,0.246,0.0385,0.0842,-7.876,191133,47,1
119.725,3,0,0.775,0.8,0.96,0.365,0.036,0.0976,-3.338,188280,52,1
114.834,9,0,0.8059999999999999,0.649,0.897,0.0391,0.0347,0.0557,-9.004,249573,59,1
114.89,9,0,0.777,0.8270000000000001,0.906,0.0657,0.0316,0.0574,-5.464,261000,44,1
81.548,0,1,0.62,0.573,0.897,0.271,0.0423,0.0607,-11.893,231333,79,1
113.797,5,1,0.79,0.649,0.954,0.166,0.0265,0.092,-7.506,244427,67,1
113.849,5,1,0.805,0.672,0.969,0.133,0.0272,0.0822,-6.2810000000000015,475227,42,1
113.535,1,1,0.748,0.551,0.65,0.243,0.0239,0.0943,-9.054,262240,75,1
113.657,1,1,0.7170000000000001,0.448,0.581,0.216,0.026,0.0969,-13.425,376293,37,1
208.571,11,0,0.552,0.552,0.593,0.052,0.0364,0.046,-9.736,269760,71,1
104.313,11,0,0.742,0.493,0.616,0.118,0.0283,0.0484,-12.055,269773,39,1
